node_id,latitude,longitude,address,city,priority,work_type
NZ05DQ293BKMKCXYCD7I,Ajuntament de Cabrera de Mar - LAFON EdRR 3,41.51103,2.401058,"Av. Burriac, 24",0,Commissioning
P99LQFB1FKNWPYFMH5SX,Constantí - INGETEAM EdRSR 1,41.152386,1.216997,"Av. Onze De Setembre, 5, 43120 Constantí, Tarragona, Spain",1,Preventive
PJ4XQUW9OJIT85ZHOCUG,Unknown,41.748814,1.861665,"Cataluña 08272 Es, 08272, Barcelona, Spain",1,Preventive
NPMBDHG7PYW0S9E6ZQ6C,Unknown,41.75207,1.861258,"Carrer Aneto, 2-12",0,Commissioning
MZDJYZH8ZD1UA7TRE6IY,Unknown,41.629578,0.621165,"Av. De Pinyana, 2, 25005 Lleida, Spain",0,Commissioning
AID9PEQQ2WDYSFTIQUXC,Unknown,41.335068,1.685886,"Avinguda De Tarragona, 143D",0,Commissioning
KWXL32QBF3P9HNLNLMNB,Unknown,41.06718,1.064081,"Rambla De Jaume I, 63",0,Commissioning
QM7V77JZQ3S8DWMYID15,Unknown,41.526085,2.394125,Plaça De La Fàbrica,0,Commissioning
YZF7KWZDZCFL6RYQM25Q,Constantí - INGETEAM EdRSR 3,41.15287,1.213909,"Carrer Major, 32",2,Diagnosis
O6DBN0JPPJPLLQE0H0VL,Unknown,40.712418,0.57894,"Avinguda Alcalde Palau, 57",1,Preventive
VDMMH3CTKTNZCZMYF7SO,Unknown,41.06472,1.057482,"Carrer De Robert Gerhard, 4",3,Non-critical Corrective
GCJVV4IUSYBLOXSCSCLE,Unknown,41.511166,2.400972,"Av. Burriac, 24, 08349 Cabrera De Mar, Barcelona, Spain",1,Preventive
IDU3IHL13GOSRVFNWFNV,Constantí - INGETEAM EdRSR 2,41.151882,1.214421,"Carrer Barcelona, 11, 43120 Constantí, Tarragona, Spain",2,Diagnosis
YMUBOK3JBIQNT7FO8ADG,Unknown,41.064697,1.05762,"Carrer Robert Gerhard, 2",0,Commissioning
KHVUYWRTGMFFLAIF8MH6,Unknown,41.620327,0.618009,"Carrer Magí Morera, 60, 25006 Lleida, Spain",3,Non-critical Corrective
IZFG9E6ZDHESINSFQKBJ,Unknown,41.238686,1.757855,"Carrer De Les Modistes, 8",1,Preventive
8GFTJ5TO8HXNT6AVOKO2,Unknown,41.259373,1.77387,"Carrer De Lluís Companys, 75",1,Preventive
NJKOGMRCXCOBUFKWQNRV,Unknown,41.752758,1.872272,"Av. Bertrand I Serra, 22, 08272 Sant Fruitós De Bages, Barcelona, Spain",1,Preventive
AP07G1ELTJ1URQNXISFB,Unknown,41.75166,1.876798,"Ctra. De Vic, 93, 08272 Sant Fruitós De Bages, Barcelona, Spain",1,Preventive
HQGOPQKKRMXD1UCYIZHC,Unknown,41.230183,1.745233,"Avinguda De Mas D'en Serra, 2",0,Commissioning
1DM4T6BOMI4XGYCTWLEF,Unknown,41.848434,2.388389,"Gi-520, 3A, 17406 Viladrau, Girona, Spain",4,Critical Corrective
VQKCEPUTXKGZJN4AAMRR,Unknown,40.81415,0.515161,"Carrer D'alcanyís, 14, 43500 Tortosa, Tarragona, Spain",2,Diagnosis
K5CLSR7QZ9QCCGGN4CSY,Unknown,40.81688,0.52428,"Plaça De La Immaculada, 16",1,Preventive
2ZH9O5N5IIPDMIM9E4YB,Unknown,40.807564,0.520117,"Av. De La Generalitat, 101, 43500 Tortosa, Tarragona, Spain",0,Commissioning
IKI2ABQHCCREIKMHJBLO,Unknown,42.092537,1.825572,"Cami De Can Ballús, Polígon Industrial La Valldan",1,Preventive
J6M2KZDQ9C5UZQ8ECCVE,Unknown,42.10457,1.851792,"Passeig De La Indústria, 13",1,Preventive
8LHD9WXR7GXJJQBWW6MU,Unknown,42.09448,1.821491,"C Germans Farguell, Sn",1,Preventive
3OTTQLSTOBYXB2BYGG6A,Unknown,42.0973,1.846133,"Carrer Francesc Macià, 14",1,Preventive
K3KGDADWAI1DZMTJ6NTP,Unknown,41.736813,1.828364,"Carrer De Bertran De Castellbell, 81",0,Commissioning
GOJODSGDFLUZG19WPRLK,Unknown,42.264854,3.171301,"Av. De Rhode, 65, 17480 Roses, Girona, Spain",0,Commissioning
CBLJBOHWZNICSFIFT5IF,Unknown,41.724213,1.845599,"Carrer De Joan Fuster, 940, 08243 Manresa, Barcelona, Spain",0,Commissioning
UJODD0JRW1HAXBK1RARR,Unknown,42.26352,3.178917,"Carrer De La Riera Ginjolers, 68",1,Preventive
H29SLQ5MJ3MVY3ZMTEFG,"Passatge Ajuntament, 16",41.86148,2.662512,"Ctra. Sant Hilari, 2, 17430 Santa Coloma De Farners, Girona, Spain",0,Commissioning
ZR9BRFMOMCKSHNTSH5N4,Unknown,42.308895,3.013139,"Camí De La Garriga, 3, 17491 Perelada, Girona, Spain",0,Commissioning
YSXAJ2TFKG1VNPI3C5CL,Unknown,42.31046,3.012,"Passeig De Catalunya, S/N",1,Preventive
NDA1LIE3MJMXBVHSQ9TJ,Unknown,41.00364,0.928718,"Av. Màlaga, 34, 43892 Miami Platja, Tarragona, Spain",2,Diagnosis
Y3BZXQTF01FGUNLANPU8,Unknown,41.082844,0.958994,"26 Partida Boveral, 43300, Tarragona, Spain",1,Preventive
ZVVDHIH8U3PGLXZTZUOA,Mont-roig del Camp - INGETEAM EdRSR 1 Ajuntament,41.00675,0.935722,"Av. Califòrnia, 15",1,Preventive
A7GLIRSZNLB3Q3RL3TRX,Unknown,41.010136,0.938962,"Av. Del Mar, 21",1,Preventive
SGQ0S6FWE4ZAWOBGGXWO,Unknown,41.616524,2.660381,"Carrer De Sant Joan, 104, 08370 Calella, Barcelona, Spain",1,Preventive
X8MPE6VV8Y2GW4GMVHL0,Unknown,41.377373,1.163606,"Muralla De Sta. Tecla, 51, 43400 Montblanc, Tarragona, Spain",0,Commissioning
NEX01GPUKCXF8DSP8OSH,Unknown,41.375767,1.163327,Carrer Jaume Conesa,0,Commissioning
I66N3OEXTVQ1QJAVD2Q2,Unknown,40.794773,0.525542,"Carrer Barcelona, 154, 43518 Tortosa, Tarragona, Spain",1,Preventive
W85KYN9DRKTYSOOQ4Y2E,Unknown,40.77003,0.654832,Viver D'empreses Baix Ebre Innova - Oficina 11,1,Preventive
GMBPVXSKEQY2ERUDSXNO,Unknown,41.485634,2.030229,"S/N, Rambleta De Joan Miró",1,Preventive
7NPB1BO0WT0FYATKTXJT,Unknown,41.502808,2.04375,Carrer Del Futbol S/N (Aparcament Complex Esportiu Can Rosés),0,Commissioning
5O1556UVM7PW6QW1G2IR,Unknown,41.48497,2.029917,Rambleta De Joan Miró Sn,1,Preventive
UCHEATTOP0Z7EBY9LFPN,Unknown,41.494,2.029413,"Carrer De Joaquim Blume, 28",0,Commissioning
HZC8SO50EVKZGE5QEXSJ,Unknown,41.48572,2.030192,"Rambleta De Joan Miró, S/N",0,Commissioning
SX25YOBOGVR4I37VJ80T,Unknown,41.491016,2.025064,"Passatge Topazi, 12",0,Commissioning
5MHWDCIOYEBQSDIF0P24,Unknown,41.501637,2.029355,"Carrer De Can Serra, 3",1,Preventive
1AGRB3FQFJECOPOEC7EK,Unknown,41.194393,1.624786,"Carrer Les Sorres, 17, 43881 Cunit, Tarragona, Spain",0,Commissioning
1TWGXRMR0MR9HRXPI32Y,Unknown,41.196133,1.633675,"Av. De La Font, 64, 43881 Cunit, Tarragona, Spain",1,Preventive
63TVNNR74GRI1OB49OKU,Unknown,41.19981,1.626726,"Carrer De La Creueta, 17",3,Non-critical Corrective
06SOPOWLCJQRVEF9GR63,Unknown,41.200115,1.635514,Cr. Onofre,2,Diagnosis
MSTSG6I2NTXHVGBV5RRB,Unknown,41.589275,1.621518,"Carrer De Lecco, 30, 08700 Igualada, Barcelona, Spain",0,Commissioning
LEXHFILK011AU5XG81NX,"Plaça de l'Ajuntament, 12",41.899857,1.879304,"Plaça De L'ajuntament, 12",1,Preventive
TPL4LPWNMAAYVVHHUAQD,Unknown,41.898224,1.876346,"Carrer Santa Eulàlia, 2, 08670 Navàs, Barcelona, Spain",2,Diagnosis
NU8KIBIOZSVUCTGBAHVA,Unknown,41.790073,2.78033,"Carrer Costa Brava, 144, 17411 Vidreres, Girona, Spain",1,Preventive
XC1CLUOSGSK8VQYYPTBP,Unknown,41.287525,1.258783,"Plaça De La Vil·La Romana, 5, 43800 Valls, Tarragona, Spain",1,Preventive
VNRRDA3NFIFZQUJQJCXU,Unknown,42.268986,2.966869,Plaça Tarradellas,1,Preventive
B9TVN30B5S9EZOBWYNYS,Unknown,42.259785,2.966682,"Carrer Torras I Bages, 42",2,Diagnosis
CANBVMHPDVQTM5QSR6AU,Unknown,40.991882,0.92141,"Carrer Cementeri, 2, 43890 L'hospitalet De L'infant, Tarragona, Spain",2,Diagnosis
SL6H5R92ZVEPEIZTKZBA,Unknown,41.009315,0.912715,"Carrer Martí Franques, 5",2,Diagnosis
FVGHQR7UPBMORNJG1ISG,Unknown,41.02096,0.83128,"Carrer Major, 30",2,Diagnosis
NZPUYUDVUXLAUC5ZWU67,Ajuntament de Vandellòs i l'Hospitalet de l'Infant - SELBA EdRSR 1,40.98877,0.924508,"Passeig Marítim, 9",1,Preventive
BIOPRWSPJYCYYH5G6KUZ,Unknown,40.98882,0.913775,"Carrer Recó Del Vaqué, 8-12,",1,Preventive
TCDIL3KKWLFQKDQSFAMZ,Unknown,41.12216,1.206972,"Poliesportiu, 43006 Tarragona, Spain",0,Commissioning
TIS65CQCTSJPEXREC7ZE,Unknown,41.129986,1.200249,"1B Carrer 2 Tarragona Catalunya 43006 Es, 43006 Gavarres, Tarragona, Spain",2,Diagnosis
OPZUUOWGLQXO6UCKTQQ7,Unknown,41.1208,1.272016,"Carrer Salvador Espriu, 1",1,Preventive
ZQ0UCT4QI2QY05VCSS28,Unknown,41.119167,1.246108,"Av. D'estanislau Figueres, 68",1,Preventive
0VPDXLOR7JMWGKEQPCUF,Unknown,41.11386,1.241051,"Carrer De Vidal I Barraquer, 38",0,Commissioning
UYSQYIZWGRNEWFT3RHBZ,Unknown,41.830772,1.750017,"Carrer D'ignasi Abadal, 25, 08260 Súria, Barcelona, Spain",1,Preventive
1ZYKZNPUVA6RIASYWOML,Unknown,41.835037,1.76336,"Carretera De Balsareny, 113-115",2,Diagnosis
NTDFUH1LUFQT39CTAIRU,Unknown,41.814617,1.760016,"Plaça Sau 6 La Pobla Sud, 12",1,Preventive
XNUREJFI8VIUWQDKCMMB,Unknown,41.388187,2.007974,"Fotolinera Edifici De La Foneria. Carrer Claverol, 6",0,Commissioning
YHYAVZBK8NCXNZOLXXCM,Unknown,41.18967,1.567321,"Ctra. Sanatori, 29",1,Preventive
8Y1V6MYYJYR0IOWE1FM8,Unknown,41.190044,1.604437,"Passeig Marítim De Sant Joan De Déu, 230-228",3,Non-critical Corrective
MOGYV7YNCOZ08EQYQIOL,Unknown,41.19994,1.567828,"El Carrer Del Clos Del Becu, 7-1,",1,Preventive
ETVQFD6HV5PWIC85DVPC,Unknown,41.2622,1.171821,"Plaça De L'església Vella, 1, 43460 Alcover, Tarragona, Spain",1,Preventive
VAARPYYKXTCFPZIWS65H,Unknown,41.261284,1.165329,"Avinguda De Miquel Martí I Pol, 43, 43460 Alcover, Tarragona, Spain",2,Diagnosis
NLUYVONK2QCAIIC85CHD,Unknown,41.980637,2.309591,C/ Joan De Mas 2,1,Preventive
02EANTFGB7B77YYMUHVT,Unknown,41.83543,2.279463,"Ronda Del Pintor Mombrù, 37, 08553 Seva, Barcelona, Spain",0,Commissioning
FMLSC1PZRMQCENHSDMJT,Unknown,41.838024,2.280819,"C. Call D'en Camps, 1",1,Preventive
7WHVEGV23YR1CTXE3XUH,Unknown,41.57556,0.517052,"Bar Restaurante Cooperativa, Carretera Valmaña, Km. 2",0,Commissioning
PEDF7EAWMZIVHQLL2M7K,Unknown,41.232903,1.736164,"Ronda D'europa, 68",2,Diagnosis
KLWHPYKKGCGBIXOJML0E,Unknown,41.114964,1.215361,Travessia Ctra. València-1,1,Preventive
HC6FVMJTKGVUBNFL9HEG,Unknown,41.1164,1.230362,"Carr. Valencia, Km 248",0,Commissioning
YJCHQJJ4P7NYAJ0V5LG1,Unknown,41.115192,1.218196,"Carr. Valencia, 206",2,Diagnosis
WIVSXNIOFRV94NFK0NZ4,Unknown,41.151257,1.112952,"Carrer De Cambrils, 0, 43204 Reus, Tarragona",1,Preventive
EHXBUZOBFOY70E8LSLSO,Unknown,41.929665,2.245347,"C/ Eix Onze De Setembre, 26",1,Preventive
SLDNUE97SVVGUKQXRTQ3,Unknown,42.256325,2.969787,"Carrer Nou, 217",1,Preventive
3F9JCHHXLHL5XPGXX1DM,Unknown,41.33678,1.687874,"Avinguda De Tarragona, 135",1,Preventive
SM0RJ3W3NY4VHLD4YIER,Unknown,41.116467,1.230811,"Carr. Valencia, Km 248, 8",2,Diagnosis
UDID1FNYOX9UT78W8V3Z,Unknown,41.1377,1.229063,"Carrer De La Plata, 3",1,Preventive
OMS7LSQJRCQ3BE5HQ1M4,Unknown,41.336872,1.688275,Concessionari Vilamòbil,1,Preventive
1XVWC9S7TE6102I1MYSB,"Plaça de l'Ajuntament, 1",41.62205,2.277313,"Avinguda De Canovelles, 97, 08420 Canovellas, Barcelona, Spain",1,Preventive
S5DTS8PT7ABWGFJL5ZD8,Ajuntament de Canovelles - SELBA EdRSR 3,41.617214,2.280024,"Carrer Rec, 34",3,Non-critical Corrective
PVTQA7J2EASAZABMWAJS,Unknown,42.048332,2.262815,Placeta Pujol 40,2,Diagnosis
MBUKEJEBLVCAZU6384UG,Unknown,42.04435,2.258716,Passatge Dels Esports S/N,3,Non-critical Corrective
LJ6NUBHJD8RXHUJ83VAI,Unknown,41.837803,2.807591,"Carrer De Pla I Deniel, 13",1,Preventive
9LYNEWGIOTMHU3PIPDJJ,Unknown,41.835743,2.808608,"Carrer Nou, 60",0,Commissioning
O9TD9WIQGXOKPZUM27SM,Unknown,41.838642,2.808712,"Carrer De Vall-Llobera, 17",2,Diagnosis
7GQEP7VIXDVAJTNM3EL8,Unknown,41.750248,1.9033,Carrer Pau Clarís,2,Diagnosis
TWDY7NNW8ZTTPWA1B1LL,Unknown,41.285545,1.721297,"Av. De Daltmar, 38B, 08811 Canyelles, Barcelona, Spain",0,Commissioning
EZPVYYJO7O9YYLKNCS8M,Unknown,41.62557,2.362571,Av. Del Vallès,1,Preventive
PMLZEG7NVFE4IFITHLD2,Unknown,41.639225,2.361024,Carrer Dr. Klein 106,0,Commissioning
Q0FZUBBS6WAPXRAIWXNO,Unknown,41.640217,2.355981,"Carretera De Cànoves, 28",1,Preventive
RN7OARPN5QKZOP6IHK9N,Unknown,40.956844,0.315549,Av. Generalitat 13,0,Commissioning
QDDTUE5LBZGXG60LYOTV,Unknown,41.182938,0.566697,"Carrer Del Reg, 6",1,Preventive
ERWTHNJFVZ1TCDGA0H8C,Unknown,41.188507,0.567002,Carrer De L'estadi,1,Preventive
NNX8BLVRODFXPJDGSB32,Unknown,41.621002,2.279463,"Carrer Diagonal, Barcelona",0,Commissioning
VUPOQ8UTYBBZD1GBNDGO,Unknown,41.923798,2.322932,"Avinguda Nostra Senyora De Montserrat, 15, 08504 Sant Julià De Vilatorta, Barcelona, Spain",1,Preventive
WM5MAPUIX15GC2ZNCSWX,Unknown,41.824203,1.898686,Plaça De Santa Maria,0,Commissioning
T5PTWGEQLZDHRWDZFNSR,Unknown,41.82701,1.892525,"Plaça Catalunya, 2, 08650 Sallent, Barcelona, Spain",2,Diagnosis
PUADFEQNHFGLW7JVJO5U,Unknown,41.665222,1.860236,Plaça Generalitat 27,1,Preventive
5YDA8BKPQY8BZIXSEDFC,Unknown,41.89336,2.801601,"Plaça Ajuntament, 1",2,Diagnosis
2JZMJ4JYWWY8YO8BDMZT,Ajuntament de Malla - SELBA EdRSR 1,41.894115,2.243276,Plaça De L'ajuntament,0,Commissioning
3DFQAC2DRSKODMJKB4X3,Unknown,40.431507,-3.689979,"P.º De La Castellana, 31",2,Diagnosis
ZHVGNWHHFEF6HU0ADMKJ,Unknown,41.956966,3.159175,"Lloc Barri Camargas, 17A",2,Diagnosis
BVAJJPUV8WRR0P6HJVME,Unknown,41.19264,1.604069,"Ctra. Barcelona, 82",1,Preventive
LOZ8TR0DL9D2KATGCK17,Unknown,42.39144,3.002428,"Carrer De Banyuls, 24-18",2,Diagnosis
WG1E0ZQVUXT9LDC2H4BE,Unknown,42.374393,2.92272,"Carrer Sant Climent, 27, 17750 Capmany, Girona, Spain",2,Diagnosis
ILT50BKWIKMUUKKLBW2Z,Unknown,42.4167,2.872906,"2 Plaça Ajuntament, 17700 La Junquera, Girona, Spain",3,Non-critical Corrective
ZRBYGP2PGD7G1RG1ZFQH,Unknown,41.09772,0.648795,"Plaça De Catalunya, 15, 43770 Móra La Nova, Tarragona, Spain",1,Preventive
B1AHFW6O8THGO19NG91G,Unknown,41.10044,0.653326,Carrer Imperial Tarraco 2,0,Commissioning
Z4YQCYCXHYYNX0HRRQYM,Unknown,39.379795,3.226912,"Av. Dels Benvinguts, 34, 07660 Santanyí, Illes Balears, Spain",0,Commissioning
XAA3QV9IWKZUSXX5NAD5,Unknown,41.08972,0.643364,"Av. De Les Comarques Catalanes, 2, 43740 Móra D'ebre, Tarragona, Spain",2,Diagnosis
3QIFLNAJWBTWFF7CZVNL,Unknown,41.783764,1.28736,"Carrer Dels Ametllers, 2, 25210 Guissona, Lleida, Spain",1,Preventive
9ZYALEFWF72NIP8JIEXY,Ajuntament de Guissona - SELBA EdRSR 1,41.78422,1.296582,"Rambla Dels Segadors, S/N",0,Commissioning
YNCC3WYKHMKKNKYUG7WY,Unknown,39.648304,2.756531,"Cr C-713, 13,1",1,Preventive
EKJ36TZMECMIXRSFJSM0,Unknown,39.625546,2.723926,"Carrer Gerrers, 52, Parcela 194",1,Preventive
9PO9IHK2HJIH5GM7EEIY,Unknown,41.557182,2.252292,"Carrer De Vic, 101, 08160 Montmeló, Barcelona, Spain",0,Commissioning
B3TIK5VS3NVPTF3JOC59,Unknown,39.711952,2.902039,"Calle Del Gral. Luque, 448,",1,Preventive
FYBZ2Y3LCRLLYWKAMLD8,Unknown,41.861305,1.873758,"Carr. De Moià, 4, 08660 Balsareny, Barcelona, Spain",2,Diagnosis
R2RY0OPDYUR33N8G3SF4,Unknown,41.599754,2.028403,"Passeig D'àngel Guimerà, 28",0,Commissioning
EUAA4ZNWNEJ8DSSCQZYW,Unknown,40.596043,0.449434,"Passeig Estació, 33D, 43550 Ulldecona, Tarragona, Spain",2,Diagnosis
Y1UPGCHFGISMOK3JV8AY,Urban T22 - C/ Joan Paloma - CIRCUTOR EdRSR - Ajuntament de  Matadepera,41.59697,2.026501,"Plaça Ajuntament, 08230, Barcelona",3,Non-critical Corrective
5NZGPL7H10C6FV4PIAMS,Ajuntament de  Matadepera - CIRCUTOR EdRSR 2,41.59591,2.030154,"Av. Mas Sot 38, Amb C. St Quirze,",1,Preventive
ZLL5EUQKGMC1HLMFHN5W,Unknown,41.59913,2.090367,"Carrer De La Segarra, 4",0,Commissioning
OXRDJ891ROLLDQOXQV3M,Unknown,41.599117,2.090367,"Carrer De La Segarra, 4",1,Preventive
U7MEB1JUL1PB1UXVBBGE,Unknown,41.531235,1.381736,"Carr. De Montblanc, 8B, 43420 Santa Coloma De Queralt, Tarragona, Spain",0,Commissioning
PBTBBIA7UZV8FHUBTLNY,Unknown,41.59911,2.090367,"Carrer De La Segarra, 4",1,Preventive
H7TTHFW6JYC1IDGIT9VF,Unknown,41.5991,2.090367,"Carrer De La Segarra, 4",0,Commissioning
1M5R6GRZJ7Z94HYCJX3H,Unknown,41.599136,2.090367,"Carrer De La Segarra, 4",2,Diagnosis
HFQOQ4EXLVGGAOWJI0YA,Unknown,41.599087,2.090367,"Carrer De La Segarra, 4",1,Preventive
ZHFI4XOEI8BZ2DDWZG2K,Unknown,42.12587,2.762317,"C-150A, 17820 Bañolas, Girona, Spain",3,Non-critical Corrective
DV1EMORBVPWDL4RSOBVV,Unknown,42.117718,2.756792,"Passeig De Mossèn Lluís Constans, 4, 17820 Banyoles, Girona, Spain",2,Diagnosis
U38JSHGM1UO0X74U4HLL,Ajuntament de Banyoles - SELBA EdRSR 2,42.11912,2.764765,"Plaça Dels Estudis, 2, 17820 Banyoles, Girona, Spain",1,Preventive
OCXDEKBXSOTWAMKTY2NE,Unknown,41.781673,1.836865,"Carrer Roger De Flor, 13, 08251 Santpedor, Barcelona, Spain",1,Preventive
