node_id,latitude,longitude,address,city,priority,work_type
ECRUZHIIAGIOZKI33QIN,Unknown,41.48536,1.919567,"Carrer Marie Curie, 1, 08760 Martorell, Barcelona, Spain",1,Preventive
BQQBXPNWVYXRK4UHHNHJ,Unknown,41.915398,1.18543,"Avinguda Font De Valldans, 1, 25740 Ponts, Lérida, Spain",0,Commissioning
K39EMIBPEK3CQGWUHUXV,Unknown,41.491707,1.913204,"Camí De Can Bros, 38, 08760 Martorell, Barcelona, Spain",1,Preventive
IRUBSSX70LXOONWHFP1U,Unknown,41.476974,1.914794,"Rambla De Les Bòbiles, 14",2,Diagnosis
DFE0CV0281NGMMCUOOAA,Unknown,41.471725,1.911494,"Carrer De Gelida, 53",3,Non-critical Corrective
T2SGTVTO99DBTC72FG8M,Unknown,41.475666,1.928167,"C. Revall, Barcelona",1,Preventive
BF26TBP9AUUNKYFNEOKI,Unknown,41.482094,1.91152,"Carrer D'enric Prat De La Riba, 38",0,Commissioning
GCPSPV4Z1JP5X0ZP3DSS,Ajuntament de Martorell - SELBA EdRSR 1,41.48087,1.914528,"Av. Francesc Riera, S/N",0,Commissioning
XUMPMS8IW71EQ9PEKVSZ,Ajuntament de Martorell - SELBA EdRSR 2,41.484844,1.913873,"Carrer Josep Vilar, S/N, Pavelló Can Cases",1,Preventive
FGAZYSDCSTSAYKLVRSWO,Ajuntament de Martorell - SELBA EdRSR 3,41.478325,1.911591,"Carrer Nou Vial, S/N",2,Diagnosis
IEKELUW13WSVOLYRJS6Q,Unknown,41.48068,1.92429,"Av. Joaquim De Barnola I Bassols, 24,",1,Preventive
MHIIZLIRFKVVB1GGKPNP,Unknown,41.4721,1.920596,"Av. Mancomunitats Comarcals, 1, 3",2,Diagnosis
BKTQDJBHPURPBN3HST6U,Unknown,41.465214,1.948633,"Avinguda Del Congost, 11",1,Preventive
HTARXCZTTJ087JDQ2QLA,Unknown,41.99612,1.517235,"Vall Fred, 1, 25280 Solsona, Lleida, Spain",0,Commissioning
43T1BJSH0ETKN8HYLI7W,Unknown,41.993477,1.515356,"Plaça Del Camp, 2, 25280 Solsona, Lleida, Spain",0,Commissioning
SA86RBFCST3RCR1AEA2P,Unknown,41.695663,2.440322,"Carrer D'en Jaume I, 35, 08460 Santa Maria De Palautordera, Barcelona, Spain",2,Diagnosis
GLOSODBPHRX6Z6AYHXNZ,Unknown,42.250843,2.910867,"Diseminado Mas Margall, 11, 17742 Avinyonet De Puigventós, Girona, Spain",2,Diagnosis
OYQ4MYZFPSQGWMU16DDP,Unknown,40.71757,0.492192,"Carrer Isaac Peral, 13, 43570 Santa Bàrbara, Tarragona, Spain",2,Diagnosis
C1RCVJM1IHBLM9WCFVN1,Unknown,42.006065,2.294342,"Carrer Eduard Rifà, 76",0,Commissioning
LOFXKLGL6DVQK8C2IVCP,Unknown,41.39514,1.09848,"T-700, 12, 43440 Espluga De Francolí, Tarragona, Spain",1,Preventive
SCXCPEI04XPOWMPIIWNL,Unknown,41.231365,0.551513,"Carrer Francesc Macià, 29",1,Preventive
42MYAGC5FZ9ABV4NLQLM,Unknown,41.040512,0.25104,"Carrer Major, 43, 43787 Caseres, Tarragona, Spain",2,Diagnosis
48ZCWRDPQHXWVN7QZNM1,Unknown,41.414997,1.923611,"Carrer Josep Tarradellas, 2, 08757 Corbera De Llobregat, Barcelona, Spain",0,Commissioning
ZE37KEDDZRE1UR8A4U4M,Unknown,41.416515,1.927463,"C. De La Pau, 3",1,Preventive
VJCISF5GZUHMD0IDXFPB,Unknown,41.50906,2.114064,"Av. De Burgos, 30-42, 08214 Badia Del Vallès, Barcelona, Spain",2,Diagnosis
LNBSXU8MTS0YG1GOZJFP,Unknown,41.624805,0.894075,"Carrer Llorenç Vilaró, 7, 25230 Mollerussa, Lleida, Spain",1,Preventive
MTDZUR5KNEIGJKYJGRSF,Unknown,39.584785,2.618857,"Camí De Son Rapinya, 30, 07013 Palma, Illes Balears, Spain",1,Preventive
UR05XMK9JKRF2ACILZXG,Unknown,39.820515,3.11475,"Carretera D'artà, 111",1,Preventive
PRC6IHUE8LCXEGDQ7O0G,Unknown,41.732155,1.51378,"Pl. Dels Arbres, 1, 08280 Calaf, Barcelona, Spain",2,Diagnosis
2B6QYLL1PXIBT666WPTF,Unknown,41.520054,0.867339,"Passeig Del Terrall, 4, 25400 Les Borges Blanques, Lleida, Spain",1,Preventive
1TWASUAFGJ6ABHS8TJQL,Unknown,41.547047,0.828654,"Carrer Cami Borges, 54, 25430 Juneda, Lleida, Spain",1,Preventive
JXMP7UM6VZ2E3YTAQP85,Unknown,41.574585,1.60887,"Ctra. De Valls, 57, 08710 Santa Margarida De Montbui, Barcelona, Spain",2,Diagnosis
4LXDMOFDBHUDS0T5UORK,Unknown,42.830006,-1.666899,"Calle Víctor Eusa, 1",1,Preventive
3DFKIVCZJMY3ZBPMIIUM,Unknown,42.821968,-1.668427,"Plaza Doctor Gortari, S/N",3,Non-critical Corrective
SLKKCJ7UD846LW7LB8NO,Unknown,42.819386,-1.657191,"C. Monasterio De Irache, 2",2,Diagnosis
QHGKXN1I9R3NAT7249F1,Unknown,42.830364,-1.667445,Av. De Guipúzcoa,2,Diagnosis
JOMTGVKF17NHP9FHWCFT,Unknown,42.81054,-1.672398,"Calle De Irunlarrea, 36",0,Commissioning
SIHDHXYFWL3KDQJSIJIC,Unknown,42.80268,-1.63643,"C. Tajonar, C2n, 31006 Pamplona, Navarra",2,Diagnosis
MEC5ZDD47K06FLIHIJBP,Unknown,42.058098,2.238844,"Avinguda Del Castell, 1, 08573 Orís, Barcelona, Spain",3,Non-critical Corrective
XTFWBDSBICZRZ7FLZZ5F,Unknown,42.82907,-1.644691,"Rochapea, C. De Ansoain, 3,",0,Commissioning
YDZEPFXTKWUGONROUEM3,Unknown,41.21141,0.978858,"Avinguda De Catalunya, 68, 43365 Alforja, Tarragona, Spain",1,Preventive
Y8YYKK5PIKP96HC60EQL,Unknown,41.321007,1.662544,"Avinguda De Catalunya, 80",0,Commissioning
NNWH1EMMKTU4KKTUSDNM,Unknown,42.102943,2.216019,"Carrer D'emma, 13,",1,Preventive
AHDOFAKIGQ3HVEEYNBD3,Unknown,41.481712,2.269227,"Carrer Mediterrània, 3",1,Preventive
XMRS1F8OZJNCGCNQNC4T,Unknown,42.100266,2.222638,"C. De L'església, 2",1,Preventive
ODTWJJN6LE2Q3UNROBN6,Unknown,41.96455,2.737352,"Carrer Joan Miró, 6",3,Non-critical Corrective
T0CXNRIYIRMCUMVKFQOR,Unknown,41.59803,1.699689,"Avinguda De La Unió, 11,",0,Commissioning
L086USI5NVNZWCTGZ9AM,Unknown,40.92165,0.401089,"Carrer De La Carretera, 12",0,Commissioning
NBUH6NZGW61TMKG4QI9W,Unknown,41.5546,2.158704,"Carr. De Sentmenat, 70",1,Preventive
DTYCLSH6RJ6UWEKAYUCP,Unknown,41.563026,2.155133,"Carr. De Sentmenat, 141",1,Preventive
0NIFZGZTX513JKRXO31B,Unknown,41.555428,2.160479,"Carrer De La Rosa, 55A",1,Preventive
TVRME5VCP6EEAXLMHDKT,Unknown,41.555058,2.150274,"Carrer Victor Català, 5-1",1,Preventive
TVK3C0RJL0ICB4V67MBU,Unknown,41.553387,2.154972,Av. Lluis Companys - Balmes,1,Preventive
NUFQI6FSCOIUWWO9WN9U,Unknown,41.560886,2.152137,"Avinguda De Sabadell, 11-13",1,Preventive
NDCRVLX0HHQACUKYKLCL,Unknown,41.553528,2.157638,Rambla De Rafael Casanova,1,Preventive
NICALHSJ6MCJYBBL6VQ4,Unknown,41.651646,2.230033,"Ctra. Sagrera, 2",2,Diagnosis
7DXARTSZYQ4Q7XCQHOOB,Unknown,41.96873,3.147312,"Plaça Catalunya, S/N",1,Preventive
DCPHA7LX8IGQBVDUTPIF,Unknown,41.64065,2.232702,"Ctra. Sagrera, 3",0,Commissioning
PKJEVDJ0ASYRU6DBTEEA,Unknown,41.24261,1.249082,"Plaça Major, 1",0,Commissioning
YVBVJVBGZT3Z47G3SOGP,Unknown,42.337803,1.405644,Parking Aeroport La Seu,0,Commissioning
UQTSXL8MDZLNKL6R98LN,Unknown,41.449177,1.729436,Carrer De Les Escoles,1,Preventive
G2GJVH5WYOYROAEE9JSG,Unknown,41.444874,1.730479,"Carrer De Montserrat, 17",3,Non-critical Corrective
LRF3WWGLAIRFTPKHROIJ,Unknown,42.25103,2.996561,"Carrer Pau Casals, 9",1,Preventive
UUPPQO9QZKVQMD5T7LGG,Unknown,41.41505,1.650047,Carrer La Carrerada,1,Preventive
HWNXEGWBQJTGDHVMQLLM,Unknown,42.071793,2.816868,"Lloc Zona Ind. La Banyeta, 8",2,Diagnosis
59GISWFO8GMRDZLEHKOU,Unknown,41.93097,2.812702,"Cami Avellaners, 1",0,Commissioning
HLONFOBITA35AOBHMBLS,Unknown,41.12578,0.731133,"Ajuntament El Masroig, Passeig Progrés, 1",3,Non-critical Corrective
XKUEIDHGG6LYVMYPSBTL,Unknown,41.14374,1.129171,"Edifici Tecnoparc - Av. De Bellissens, 42",1,Preventive
V4ROHFF2KOPNZ9AM3XDL,Unknown,29.13212,-13.462566,"Calle Anzuelo, 30",2,Diagnosis
GKD71AUPS5SRDW1UKTU8,Unknown,41.811066,2.999541,"Carrer Pere Geronès, 4,",0,Commissioning
ITJ7M6UUEPWWA32LCMPM,Unknown,28.864407,-13.831198,Av. De Las Canarias,1,Preventive
C6MO2F42TIESJUOHNC12,Unknown,29.015171,-13.615638,"Ctra. Arrecife A Tinajo, 8",2,Diagnosis
OOI1RCFEHYCDASBZOHIJ,Unknown,40.7073,0.718984,"Av. De Catalunya, 22-30",2,Diagnosis
BEQCXSGPHL8HAXV3BQD1,Unknown,41.723476,1.821824,"Muralla De Sant Francesc, 15",1,Preventive
OVL80WKPCYUROJVYR0CW,Unknown,40.707085,0.718116,"Carrer De Caserna, 16",0,Commissioning
JQBTBSTUHF6JRBBEFOEZ,Unknown,41.72305,1.82836,"Carrer De Montserrat, 6",1,Preventive
UDHTC3SYJ8HEQNZ1CEDV,Unknown,42.03408,1.8814,"Carrer Farguell, 59",1,Preventive
XLRV9ZQG2B1MZIAFILM7,Ajuntament de Gironella - SELBA EdRSR,42.026085,1.886389,"Avinguda Països Catalans, 57P",0,Commissioning
CCCO8K1TPDXFSGWAXUTM,Unknown,41.251064,1.089319,"Carrer Font D'en Baiget, 6",1,Preventive
K0O6ZJIKK37PGMXSMSZX,Unknown,41.68091,0.98579,Plaça Del Bisbe Coll,2,Diagnosis
A9XNOMWOIZQZXMVMCX60,Unknown,41.87443,2.284657,"Carrer De Miquel Martí I Pol, 26",1,Preventive
GS8LSFNZIGZKN9M9MSBS,Unknown,28.09786,-15.455107,"Av Pintor Felo Monzón, 44 Cc 7",2,Diagnosis
U9BZSJP1ZPLNYVRU86TU,Unknown,41.05751,0.44118,"Avinguda De Catalunya, 62",1,Preventive
OY3HTN4FCGRNXKVZIBRY,Unknown,41.05129,0.436174,"Carrer De La Bassa D'en Gaire, 1",1,Preventive
LXYMGYKFXERMTTJ63HUT,Unknown,41.55558,2.400556,"Cerca De Carrer Gran, 58-70, Barcelona",0,Commissioning
VAEYM4C2HJWWMRCHKEKW,Unknown,41.388206,2.007995,"Fotolinera Edifici De La Foneria. Carrer Claverol, 6",1,Preventive
RVAYFN7XGSVDDE9SXWPT,Unknown,41.38356,1.721316,"Carrer Les Escoles, 2",1,Preventive
HCXKOJSXMNLYUR6ZL24D,Unknown,41.26533,1.599518,"Av. De La Generalitat De Catalunya, 23",1,Preventive
KQ4C9MWRJKBIJMTAE8SJ,Unknown,41.09048,1.094045,"Autovía Del Mediterrani, A-7, Km 1148",1,Preventive
PUOGIJ1PBJJ5SP8JLO6X,Unknown,41.48436,2.187951,Cerca De C. Colon 1,1,Preventive
6NB1EX60DVKFMDOGISCE,Unknown,41.536507,2.182178,Carrer De Mossèn Camil Rossell 53,0,Commissioning
IHDVSIX9LJCFJDGIT17T,Unknown,41.533676,2.186242,Aparcament Can Folguera,1,Preventive
YCQOX3MI5UXZJG1S3YL9,Unknown,41.527393,2.186053,Santa Perpètua De Mogoda,2,Diagnosis
1AWRUTBM4DI0IK2WFUCT,Unknown,41.66833,0.60547,"C/ Les Comes,5º Cei",1,Preventive
24DAHSMSCD5RXQVHGVYN,Unknown,41.669792,0.611239,"P.º Del Parque, 25",0,Commissioning
SGGZBRZHW2VZXMGZ9XDN,Unknown,41.825882,2.892983,"Plaça Catalunya, 8",1,Preventive
FI1E0TA8GH4KCD8F3NDZ,Unknown,41.820923,2.897985,"L'esport, Av. De L'esport, S/N,",1,Preventive
ER8KNDF3YUSIPVBQA9WV,Unknown,41.4816,2.054772,"Carretera Rubí A Sant Cugat, 102",0,Commissioning
YSCYTQI3V1UKEGIHOLWU,Unknown,41.480145,2.064758,"Carrer Pau Vila, 22",1,Preventive
PWWO1BIJMJGYUSNTKYSZ,Unknown,41.31738,1.455794,"C/ Major, 23",2,Diagnosis
YAYPTBIDQZNKQ5TYFD90,Unknown,42.266197,2.968559,"Carrer Rubau Donadeu, 4",0,Commissioning
LZQPVWJSA8HN9P9IWBED,Unknown,42.268898,2.959009,"Carrer De La Tramuntana, 33",1,Preventive
HAUX3QTMVOWDSQOGAK0X,Unknown,42.26577,2.970576,"C. Far D'empordà, 6",1,Preventive
U8HDQFOBYGKGHAHBL1JP,Unknown,41.97392,1.87878,Carrer Camí De Sant Marçal,2,Diagnosis
545BGVGXMFNIDYCKJB7D,Unknown,42.25581,3.181156,Carrer Moll Comercial,1,Preventive
CSAFGPQSUUZ7ZFDRFGFN,Unknown,42.146168,1.861437,"Carretera De Ribes, 35",1,Preventive
DGV2RT0MIDI6Y11JYCZY,Unknown,42.230682,1.87782,"Carrer De L'estació, 12B",0,Commissioning
YBUXYDQDRL4USN3XNQMM,Unknown,42.231926,1.881454,"Carr. A Ribes,",2,Diagnosis
DEVIRBY1ALG34FHILMWZ,Unknown,41.913277,1.679941,Plaça Del Portalet,0,Commissioning
O81Z1GXXLO1RAX2WS194,Unknown,41.177746,1.415153,"Av. Catalunya, 6",2,Diagnosis
SSTAGJ9S2EIPALKOFSEF,Unknown,41.747017,2.562573,Poliesportiu Municipal,1,Preventive
WQON23NDTITMF0UERWJV,Unknown,41.748283,2.556334,Plaça De Lluís Companys,2,Diagnosis
GQLE3H8O8GIOLVLLXT8P,Unknown,41.439854,1.159242,"Raval Del Portell, 3, , Tarragona",2,Diagnosis
MMCN7H6VG2EGUUHVB23B,Unknown,41.390682,-5.264096,"Calle Iglesia, 11",1,Preventive
NOOMNSAM0JN2KYRSVDBC,Unknown,41.896008,1.043397,"Carrer Del Camp De Futbol, 1",2,Diagnosis
DGTQ2OLTN9DAMRRMWUDP,Unknown,42.060326,-2.992822,"C. San Miguel, 1",2,Diagnosis
FJDJV5WRWFCD7ICKOLTB,Unknown,40.91758,-6.799069,"Plaza España, Nº2",1,Preventive
JWYZHHSKAVW9V41LFF3Z,Unknown,40.4884,-6.116255,"Av. Batuecas, 22",1,Preventive
OVZ6S32T5HJQUKGTNKIF,Unknown,41.722275,-3.04865,"So-920, 16",0,Commissioning
QTDQQQXO8K880KIHIVAP,Unknown,41.69609,0.632419,"Carrer Ponent, 16",1,Preventive
BH9QLOIYIC0EYQ2N3PTJ,Unknown,41.29705,-3.751541,"C. Sta. Lucía, 1T, 40300 Sepúlveda, Segovia, España",2,Diagnosis
Z2BH4FB8EVFDP8GN7QZZ,Unknown,41.548492,-3.654598,"C. Eras, 18",1,Preventive
XB1L6TFVIOIF43LVPWKA,Unknown,42.94935,-6.395656,"Tr.ª Real, 23D",1,Preventive
1GK7RMHWTWKN8ZDQ35G6,Unknown,42.488617,-6.773433,"S/N, C. Abajo",0,Commissioning
AMXAUW6AHNWJ3FEQIS0P,Unknown,43.13628,-5.038546,"S N, Carretera General, 0",1,Preventive
BTRE5YYGCJOKTKZRTIRT,Unknown,43.006565,-5.275783,"Calle Félix Rodríguez De La Fuente, 9",2,Diagnosis
3P6HZ7S6UKHEEJD1XZYX,Unknown,41.315086,-6.39916,"C. San Juan, 116",1,Preventive
WWCWTX4FPO6LKLZ7ELJD,Unknown,41.855495,-5.595424,"Carretera De Villalpando Km. 1,5",3,Non-critical Corrective
YWTFALKBQOJIQXGASQYI,Unknown,41.60424,-4.762734,"C. Cañada Real, 306",1,Preventive
SFCGGYJAAQW269D6FEMW,Unknown,43.150158,-4.920691,Ctra. Le-2711,0,Commissioning
DJDWUC0RTG8AB9GKCYHU,Unknown,43.040947,-5.091151,Casa Del Parque De Valdeburón,2,Diagnosis
BKUGVHI794GNJAOEFCPX,Unknown,40.34654,-5.175299,"Ctra. De La Plataforma, S/N",0,Commissioning
ZOE1D9FYTMJSDBNZS8H5,Unknown,41.32998,2.104119,"Carrer De Les Moreres, 81 Pb",1,Preventive
UUX8MDOTXXTKNBASHQEM,Unknown,41.33146,2.093881,"Plaça Espanya, 2",2,Diagnosis
HYRZL1SH6LUZUC7LOAAY,Unknown,41.324894,2.093039,"Av. De La Verge De Montserrat, 139Bis",2,Diagnosis
AT5TBWCCUESPHXCWYWMX,Unknown,41.32334,2.08661,"Farmacia, Av. De La Verge De Montserrat, 257",2,Diagnosis
GUVFSHIZRFP5MSVDCR4T,Unknown,41.513325,2.193263,"Carrer De L'estació, 1",1,Preventive
HJVHTVYOV3KYYUNOHZ1X,Unknown,41.409103,2.21935,"Plaça De Willy Brandt, 11-14",3,Non-critical Corrective
UPA7WJXXHNB6XALEK6GX,Unknown,41.51141,2.195612,"Carrer Del Progrés, 4",0,Commissioning
Q4UWUQNBLFDOPMJVQAZ3,Unknown,41.515343,2.196771,"Carrer De Mollet, 16",2,Diagnosis
LTGMXEPFAKFESGV05LNG,Ajuntament d'Aldover - SELBA EdRSR 1,40.87979,0.498793,Vias Verdes Del Baix Ebre,2,Diagnosis
IJOJQSY29VJFD3GVWZCN,Ajuntament de Montferrer - INGETEAM EdRSR 1,42.34126,1.42221,Polígon Industrial De Montferrer Parcel·La B16,1,Preventive
IWPNW38BKPIXBZ9EYVGQ,Unknown,41.30493,0.42722,"Carrer De Sant Joan, 57-55",1,Preventive
WC8FJV4BW8QCK7WTMOLA,Unknown,42.479115,-2.084818,"Pl. De La Diputación, 6",1,Preventive
6N6SJ8ZHNVKGWOT0F0KE,Ajuntament d’Amer - INGETEAM EdRSR 1,42.010418,2.601232,"Avinguda Antoni Gaudí, 0",2,Diagnosis
OUPVLGA5B2TFO9GWASEO,Unknown,41.957703,2.99326,"Carrer Mas Savalls, 2",2,Diagnosis
0ZG6Y24ZH8IRJJXI5O19,Unknown,42.75418,-1.638229,"Pl. Cein, 4",2,Diagnosis
AQUP0IOLIK5OHS4HTI8G,Unknown,42.80149,-1.635289,"Centro De Innovación Tecnológica De Automoción De Nevarro, C. Tajonar",1,Preventive
QIEBL3QZEHOJ62OUYTDR,Unknown,41.385715,2.127817,"C/ De Juan Miguel Gervilla Valladolid, 11",1,Preventive
RWNZU9R8RKQAGUWKSHIV,Ajuntament de Vilablareix - CIRCUTOR EdRSR 1,41.953403,2.792459,"Carrer Del Marroc, 44-46",2,Diagnosis
RQ4WUDW5X9FZ4JQO17KH,Ajuntament de Vilablareix - CIRCUTOR EdRSR 2,41.950268,2.800698,"Avinguda De Lluís Companys, 75",2,Diagnosis
SBEAMDYAAADHW3FA5TYF,Unknown,41.954872,2.799911,"Carrer Dels Pirineus, 33",2,Diagnosis
5SLEYNFEPAKLB73JCU30,Ajuntament de Vilablareix - CIRCUTOR EdRSR 5,41.95583,2.793376,"Carrer Del Marroc, 19",0,Commissioning
VDLNO3DITQMIQODNSKOL,Unknown,41.178085,1.100412,Carrer De L’Hostelera 5,2,Diagnosis
NKDMYD6ZDQBGQ95VM9VL,Unknown,41.180035,1.098655,"Pompeu Fabra, 17",1,Preventive
UIT6LR0G1NVVV4SWW8BB,Ajuntament de Renau - SELBA - EdRSR,41.22441,1.311806,"Cami De La Rulla, 2",2,Diagnosis
Q8VNNWC8W9VSDTYGOWRR,Unknown,41.6967,2.836668,"Carrer Domènech Carles, 14",2,Diagnosis
0WPACBHEO20EO0TGHQF6,Unknown,41.113632,1.038134,"Raval De Sant Joan, 1B",2,Diagnosis
RSCS62KVYRMOAVZHPSSO,Unknown,41.703358,2.83678,Avinguda Càndida Masgrau I Campeny,2,Diagnosis
XUYAVZOLKMI9TVCL9SOK,Unknown,41.491783,2.358136,"Carrer Del Nord, 65",1,Preventive
GNW7AYNNJZMKJUN1RQOR,Unknown,41.49114,2.353694,"Riera De Premià, S/N,",1,Preventive
BQHCJO2XK4UVCLSP7GLB,Unknown,41.496048,2.362125,"C. De Santiago Rusiñol, 53-49",1,Preventive
EQLHFRIWJLWGRIXESJSI,Unknown,41.40173,2.120758,"Via Augusta, 355, Local 3, 08017 Barcelona, España",1,Preventive
