node_id,latitude,longitude,address,city,priority,work_type
1JPVZJZEJGUCV9FU7TZU,Unknown,41.49389,2.372889,"Carrer Segarra, S/N,",0,Commissioning
BC5J9CRYUUUJJZOCJSVM,Ajuntament d'Alcanar - INGETEAM EdRR 1,40.541843,0.482138,"Avinguda De Catalunya, 63",0,Commissioning
LZ7MPT3RIUQJTV2MJSTP,Unknown,41.38966,2.14938,"Carrer Del Comte D'urgell, 234",0,Commissioning
DEIGPJCWFWEIGL9PXGFR,Unknown,41.40626,2.168021,"C/ De St. Antoni Maria Claret, 84",1,Preventive
66V5VZT95INURGZJ1RNX,Ajuntament de Folgueroles - SELBA EdRSR,41.93936,2.321472,"Carrer Josep Maria De Casacuberta, 95",1,Preventive
EWMTPWPD96C2ONAV59QV,Unknown,41.59604,1.63203,"Avinguda D'europa, 26",1,Preventive
OHOUAJFQAURU0ODWQ1WH,Ajuntament de Riells i Viabrea - SELBA EdRSR 1,41.727013,2.542828,"Carrer Dels Esquirols, 14",1,Preventive
ATRGWO4DIPFBJAMBJ3VU,Ajuntament de Riells i Viabrea - SELBA EdRSR 2,41.72598,2.559029,"Av. Can Salvà, 100",1,Preventive
NTIRALZ2AQ7YSERJBJUI,Ajuntament de Vilatorrada - SELBA EdRSR,41.74481,1.806534,"Carrer Vilaseca, 1",1,Preventive
TO22CSRUVMW5PFFQEZM8,Ajuntament de Lliçà d'Amunt - CIRCUTOR EdRSR 1,41.610718,2.2399,"Carrer L'aliança, 14",1,Preventive
CBM6ROZ1QJRGIRCF4IUU,Ajuntament de Lliçà d'Amunt - CIRCUTOR EdRSR 2,41.626617,2.235048,"Carrer De Caldes De Montbui, 136",1,Preventive
CRNM9BR9FNMPDTM7EU6Y,Ajuntament de Lliçà d'Amunt - CIRCUTOR EdRSR 3,41.608845,2.239598,"Carrer Torrent Mardans, 5",1,Preventive
TMMY2PSKWSF3M2OTVUUZ,Ajuntament de Lliçà d'Amunt - CIRCUTOR EdRSR 4,41.59199,2.202968,"Carrer De Palaudàries, 88",0,Commissioning
V2NHMQIA0H2NSUCP7X2S,Ajuntament de Bellvís -  SELBA EdRSR,41.6722,0.817381,"Carrer Domènec Cardenal, 48",2,Diagnosis
MCSE8TNSYNGF4ZEZKRDN,Ajuntament de Lliçà d'Amunt - CIRCUTOR EdRSR 5,41.619534,2.214426,"Carrer De La Matarranya, 18",3,Non-critical Corrective
GYWFS9NT12RJQABNCFO0,Unknown,42.01367,1.84196,Plaça De Santa Maria,2,Diagnosis
QC13GKSLSHZ6Z6TLCAYR,Ajuntament de Canet de Mar - SELBA EdRSR 1,41.59143,2.581095,"Riera Buscarons, 101",0,Commissioning
VTJFC9VZ2IYYMTTVD6TE,Ajuntament de Canet de Mar - SELBA EdRSR 2,41.591667,2.573056,"Carrer Via Cannetum, 2",0,Commissioning
2FQPDBKNYTS0X7S14K1W,Ajuntament de Canet de Mar - SELBA EdRSR 3,41.58888,2.580096,"Riera Gavarra, 24,",3,Non-critical Corrective
OPOMJCBPIFDEH7FWC4R1,Ajuntament de Canet de Mar - SELBA EdRSR 4,41.588818,2.580204,"Riera Gavarra, 24,",1,Preventive
YWMRM61ZU9DD3FE3WVKV,Ajuntament de Gurb - INGETEAM EdRR,41.94592,2.239721,"C/ Jacint Verdaguer, 28-46",1,Preventive
OKIVRLTMLC7BO58XTTH4,Unknown,41.67551,2.80045,Cr. Esplanada Del Port,2,Diagnosis
NCKGX1RFZWC4GJBCNVXC,Unknown,40.71693,0.842422,C/ Port De Riumar S/N,2,Diagnosis
L9UPURMEG8EL3JZA3POH,Unknown,41.58048,2.56309,"Ctra. Port, 25",2,Diagnosis
ZM4HB90SXHWRN0X3QWGW,Unknown,42.119003,3.149316,Cr. Port De La Clota,1,Preventive
IJ9FHS07HOVQM7ZA8FJE,Unknown,42.37199,3.164216,"Carrer Miranda, 3",0,Commissioning
LYHOAOVUT4QZK7FHSEMC,Unknown,40.882774,0.803978,"Ctra. Puerto, S/N",3,Non-critical Corrective
VXIXTGBOFYERM74VWPPM,Unknown,42.338314,3.203374,"Moll De La Timba, 2",1,Preventive
VR6CNSRDCEXNNIUK0B2R,Unknown,40.552387,0.53074,"Carrer De Lepant, 16",2,Diagnosis
HJXSYE6MBFDFRRQERH2X,Unknown,41.780663,3.036449,"Cr. De Cristòfol Colom, 95,",2,Diagnosis
DSRBGV2XEY1PEHTOIZQH,Unknown,40.812195,0.711547,"Calle Mateu Pinyana I Roch, 0, Sn.",1,Preventive
RC0AMRBVSIFJH7UU83AB,Unknown,40.6173,0.593994,Cerca De Avinguda Dels Alfacs,2,Diagnosis
R4UVJEAAOYACTLUFJY6U,Unknown,41.216087,1.733252,Ports De La Generalitat,0,Commissioning
ANCPJHQGGGMPYTPTVCY0,Unknown,41.845394,3.128039,Carrer Moll Port,1,Preventive
L9YLU3DIT4FSI4IEFXK6,Unknown,41.357185,2.127859,"Pl. D'europa, 9",1,Preventive
5F1FDT8VNOGPNP8XKFBB,Unknown,41.357185,2.127859,"Pl. D'europa, 9",0,Commissioning
8LTVNEBG926N71TNEFOC,Unknown,41.357185,2.127859,"Pl. D'europa, 9",1,Preventive
YBVBKQACSSJU8S1XQVBV,Unknown,41.357185,2.127859,"Pl. D'europa, 9",0,Commissioning
WJKVKBUZOHOQWG8PRFHT,Unknown,41.357185,2.127859,"Pl. D'europa, 9",1,Preventive
KIOGMQJOQIOKOJZ8ORFQ,Unknown,41.357185,2.127859,"Pl. D'europa, 9",1,Preventive
1RTVNWPYOVODUCQ69A9Y,Unknown,41.357185,2.127859,"Pl. D'europa, 9",2,Diagnosis
FNCBQPJWAX5FQSDKK7AV,Unknown,41.357185,2.127859,"Pl. D'europa, 9",3,Non-critical Corrective
SUY5DL3YUAZRROBES5EO,Ajuntament de la Vall d'en Bas - SELBA EdRSR,42.120033,2.453448,"Carrer De La Piscina, 0 S/N",1,Preventive
FCYEKVFTXT2DM7WSP4WE,Unknown,41.1595,1.17025,"Carrer D'alemanya, 0",0,Commissioning
XZR8A0FULHYXA6DWYWC8,Unknown,41.38868,2.130875,"Av. Diagonal, 593",2,Diagnosis
9MXBNWFODX7NKH60STBR,Unknown,41.378376,2.144803,"C/ De Tarragona, 157",1,Preventive
EBBQKDN8MIYMWIM5RU3I,Unknown,41.392467,2.162676,"C/ De València, 245",0,Commissioning
U4UUGALHHBGTWCNKYJNR,Unknown,41.397854,2.161422,"C/ De Còrsega, 344",1,Preventive
OL5GMFNRYXV7LOETKAKM,Unknown,41.38261,2.142857,"C/ Del Rosselló, 1",1,Preventive
UCJ8FMYH1XYDBVUX5FQB,Unknown,41.397808,2.161183,"Josel Corsega, Carrer De Còrsega, 344",1,Preventive
2LZHWZXLAKSMY05UFQBX,Unknown,41.41066,2.137401,"Pg. De Sta. Gervasi, 51",2,Diagnosis
WBUKG8Y4CEOFT6J9ESDW,Ajuntament de Vic,41.92701,2.2482,"Av. Del Mercat, 4",0,Commissioning
FOWDU8FGGPRQOXMRJFX2,Ajuntament de Vic - CIRCUTOR EdRSR 2,41.933502,2.248226,"Carrer De Miramarges, 4",1,Preventive
XFF1KKVSGMDOTWDOJTNF,Ajuntament de Vic - CIRCUTOR EdRSR 3,41.926846,2.245814,"Av. Del Mercat, 6",1,Preventive
QJSCZDOFLQ5MEMH9O6WR,Ajuntament de Vic - INGETEAM EdRSR 4,41.934113,2.26019,Carrer Gravat Crosta S/N,0,Commissioning
Z50VOCJ6UBXF9MYLSXDX,Ajuntament de Vic - CIRCUTOR EdRSR 5,41.92479,2.253852,"Passatge De La Generalitat, 3",1,Preventive
5ZKLXP5HXIIAWVHGB16V,Ajuntament de Vic - CIRCUTOR EdRSR 7,41.94098,2.255177,"Carrer De Santa Coloma De Farners, 6",1,Preventive
RVGQHGTAZH9MWBN1DHR9,Ajuntament de Pont de Suert - LAFON EdRR,42.408722,0.740063,"Carrer De Sant Sebastià, 16",0,Commissioning
DD6WT5HC7PXXFPP0OK9A,Unknown,42.00057,2.283364,Plaça Fra Bernardí,1,Preventive
PH32PNXFG1X1GOCNRUW3,Unknown,41.37756,2.088423,"Plaça Santa Magadalena, 5",2,Diagnosis
SUHAEYCZURYNS4CS0KJC,Unknown,41.44631,1.973971,"Carrer Iglesias, 6",2,Diagnosis
ASHFZJ8MKFBLUV9YFSBE,Unknown,41.41223,2.019996,"Carrer De Sant Antoni Maria Claret, 1 Bis",1,Preventive
GKI3B3HKTB5JXVW9DBMI,Unknown,41.357815,2.101878,"Avinguda Carrilet, 312-314",1,Preventive
K7DLREEVTRBEEKGCFXZS,Unknown,41.382004,2.048048,"Carrer Pi I Margall, 43",1,Preventive
PSOV3DMHFTCFNYDQHVQN,Ajuntament de Vallgorguina - INGETEAM EdRR,41.648064,2.509397,"Carr. Nova, 54",1,Preventive
BFALMH2VXBCIFUPZOHQG,Unknown,41.376953,2.074585,"Avinguda De La Generalitat De Catalunya, 10",1,Preventive
J8EGXFBMAW33GE5TGOZW,Unknown,42.25659,3.181355,"Port De Roses, S/N",0,Commissioning
F06RLHMZDCR0MRPI8HTK,Unknown,41.463978,2.273837,"Carrer De Marina, 113",0,Commissioning
HNXZ19QUK9KQECSSRXWV,Unknown,41.478683,1.977648,"Carrer Agricultura, 1",1,Preventive
GTOGCU4FSLIXY8BAVHFH,Unknown,41.337593,1.992518,"Camí Camagriga, 1",2,Diagnosis
ZFATTK1OH0JWSYODHTJG,Unknown,41.405937,2.127265,"Carrer De Vilana, 12",0,Commissioning
YFVFDAMJAHWQE78STQGU,Unknown,41.513954,2.118892,"Carrer De L'estació, 3",2,Diagnosis
T5LN3BXXZ20CMFYPBQGT,Unknown,41.278793,1.980029,"Carrer Antic Camí Ral De València, 1",2,Diagnosis
AOMHFNAJTDYB8KRAOIVJ,Unknown,41.413406,2.194702,"Plaça De Victòria Kent, 65, 08018 Barcelona, España",1,Preventive
YHWHS6DRET7CN4GB1QJX,Unknown,41.52736,2.234782,"Avinguda D'en Piera, 51,",0,Commissioning
QBNNK26P2NJADNY0ZIAO,Ajuntament de Martorelles - SELBA EdRSR,41.527725,2.229863,"Avinguda D'en Piera, 40",1,Preventive
NEZ6UZSNRMWIGHBG3MAI,Ajuntament de Sant Boi de Lluçanes - SELBA EdRSR 1,42.059002,2.151578,"Passeig Del Lluçanès, 8",1,Preventive
HEMRDQB1YRX97CDVL0I1,Ajuntament de Brull - SELBA EdRSR 1,41.816532,2.304947,"Carrer Dels Afores, S-N",0,Commissioning
E1IKP0FNMDHVCP3NP7HM,Ajuntament d'Altafulla - INGETEAM EdRR,41.14001,1.374338,"Carrer Marqués De Tamarit, 16A",1,Preventive
2TS4B6W6VG8TUCWIIGJX,Unknown,41.560112,2.014502,"C. Telers, 16",2,Diagnosis
FRMXDNXEHMWPTJRFIUVD,Ajuntament de Sant Celoni - VEGA EdRR 1,41.69232,2.487575,"Plaça Sector Residenc. Esports, 49",1,Preventive
QOEIBYGABO2JQTDMPURJ,Ajuntament de Palafolls - SELBA EdRSR 1,41.669018,2.75167,"Carrer De Mas Pinell, 53",1,Preventive
NPKBSQAFGDWZWQDINYOD,Ajuntament Lliçà de Vall - CIRCUTOR EdRSR  6,41.586613,2.239414,"Plaça De La Vila, 15",0,Commissioning
QQ1MYBIF0MUVW7CHS1YJ,Unknown,27.868458,-15.429197,"C. 6-B Izquierda, 1",2,Diagnosis
0VYTCSVRRPXMLKCC9UKF,Unknown,27.868458,-15.429197,"C. 6-B Izquierda, 1, 35118 Agüimes, Las Palmas, España",0,Commissioning
SP0UOK82INM9SWJVCEUF,Unknown,27.86836,-15.429031,"C. 6-B Izquierda, 1, 35118, Agüimes,",0,Commissioning
3DD20KCJBEBIBKKCLZ37,Ajuntament d'Ullastret - SELBA EdRSR 1,42.002262,3.066907,"C. Josep Romaguera I Vila, 1",0,Commissioning
R0FCZEQEZHOLGYGOPP0M,Unknown,28.497969,-13.881748,"Calle El Henequen, 39",0,Commissioning
10UDLXXQGZEIETZ6MP7O,Unknown,28.521276,-13.843146,"C. La Nasa, 18, 35600 Puerto Del Rosario, Las Palmas, España",0,Commissioning
AHERUFQ1WFE7HGZPULV7,Unknown,28.429169,-13.872655,"C. La Barcina, 52, 35600 Puerto Del Rosario, Las Palmas, España",1,Preventive
JIZMW7UC6F0BWBH9N5HK,Ajuntament de Miralcamp - SELBA EdRSR 1,41.60628,0.880803,"Carrer La Creu, 38,",1,Preventive
YQ9CD2NEJZ6FFBKUENE6,Unknown,41.230064,1.376145,"Passeig Joan Creus Cañellas, 2",1,Preventive
SS1YMJNOI8UILSUBETKJ,Ajuntament de Miralcamp- Selba EdRSR 20,41.60624,0.880908,Carrer Belianes,2,Diagnosis
W2OCIJ61DVKGVJ0YUJN0,Unknown,41.17524,1.327616,"Avinguda Catalunya, 21",4,Critical Corrective
QY0FQOUSJZ9RIRJZSMQA,Ajuntament dels Pallaresos,41.168575,1.274208,"Av. Prats De Motllo, 3C",1,Preventive
TXEYEGQZRZGEOJIF3JLF,Ajuntament de La Secuita,41.20321,1.27781,Carretera Vallmoll,1,Preventive
YMRYZK5GGTVTJPDBF5X0,Unknown,41.20896,1.203214,"C. De Jaume I, 4",0,Commissioning
27ZQMZVSY3QN1XXFUMMB,Unknown,42.195942,2.499201,"De La, Carretera De La Canya, 115",1,Preventive
AQTCC1V3PE2CCL7XH2JZ,Unknown,42.137707,1.932889,"Carrer De Mossèn Joan Aymerich, 2",1,Preventive
OBVJQW6RFTE49323TX43,Ajuntament de pla,41.365845,1.28832,"Plaça De La Vila, 1,  El Pla De Santa Maria,",1,Preventive
T0DPHQDX9MGHIEDQJKLK,Unknown,41.248447,1.330763,"Carrer Del Patrocini, 26-16",3,Non-critical Corrective
CEI434HE7RN68QXXFUTK,Unknown,41.363144,1.29282,"Av. Gaudí, 111",1,Preventive
EWLIU4ZJLPOWUEKQKA38,Unknown,41.4864,2.050093,"Carrer Del Danubi, S/N",0,Commissioning
QJZKPXQRR8JAIQFGNEGZ,Unknown,41.18683,0.749385,"Carrer Dels Masons, 2,",3,Non-critical Corrective
S9CFZPS8XGBV9RCTCGC5,Unknown,42.038567,2.90847,"Carrer Pavelló, 8",3,Non-critical Corrective
YZJHFW32GRPKMYSSBUOX,Unknown,41.214832,1.135892,"Hort Del Tàrrech,",0,Commissioning
CTNNU7K18FYAVJT3QAD8,Unknown,41.16175,1.440501,"Carretera N-340, Km. 1180,",0,Commissioning
WZSX0C5FCN31DWEGLW43,Unknown,41.16167,1.440585,"Carretera N-340, Km. 1180,",1,Preventive
80ATVZR2VJM30OAK1MVI,Unknown,42.000484,3.032022,"Carrer Sant Isidre, 7",2,Diagnosis
4NFAN6HZTURSKVCKDMZY,Unknown,41.900486,2.769086,"Carretera Nacional 156 Km. 1,6 Cim",1,Preventive
W8YP6Z9DMW6LRUC41NRJ,Unknown,41.532814,0.487578,Plaça De Santiago Miret,1,Preventive
PA0OI9SRT5SYZJVTEYNX,Unknown,41.191113,1.203596,"Av. Camí De Reus, 15,",2,Diagnosis
DXBLDEOL2FNTNXTLRWIJ,Unknown,41.191387,1.208006,Av. De Catalunya,1,Preventive
JELDXHW0VLF4OHA6HQPL,Unknown,39.974857,-3.420223,"Polígono 40, 37,",1,Preventive
OEX9UW9PWIAMMT75OIAN,Unknown,40.758312,0.599443,Polígono Industrial Cataluña Sur,0,Commissioning
2VBS25EO8UH7DAOBSYDF,Unknown,42.22301,1.893869,Torrent De La Font De Castell,1,Preventive
OH1EHTNZP3DE64P9GVMU,Unknown,42.24436,-1.777165,"C,2, Pol. Ind. El Olivo,",2,Diagnosis
JPG4YPNHJKQMPZZOYQQQ,Unknown,41.387672,2.173249,"Via Laietana, 61",2,Diagnosis
ATOVPGPIANDRHYPBFZR4,Unknown,41.391056,2.168214,"C/ De La Diputació, 264",1,Preventive
BTIRWHTOMHIB16HBANP5,Ajuntament de Santa Perpètua de Mogoda - SELBA  EdRSR 3,41.528797,2.183975,"Carrer De Puig I Cadafalch, 6421 - 08130 - Santa Perpètua De Mogoda",0,Commissioning
3GJA33SY1XXLJVIXTMAJ,Unknown,41.537075,2.176923,"Carrer De La Creueta, 9",0,Commissioning
LFN5ODKLUZ3M7ADTKZQY,Ajuntament de Santa Perpètua de Mogoda - SELBA  EdRSR 1,41.528835,2.183938,"Carrer De Puig I Cadafalch, 6421",0,Commissioning
V6IANAZJRDOC18IFIJTV,Unknown,41.527393,2.186053,Camí De La Granja,1,Preventive
ZAODB9DGINGYKVD0VM7J,Ajuntament de Santa Perpètua de Mogoda - SELBA  EdRSR 4,41.534424,2.182141,Plaça Nova,0,Commissioning
YVCN4J4JNDK1RXW3PQAK,Unknown,41.526756,2.187083,"Passeig De La Florida, 89",2,Diagnosis
HZ0XKJGYMF2QSGALGLT3,Unknown,41.700462,1.874583,Carrer Jover Barrier,0,Commissioning
7DENPNY7WTWMQMCZYH61,Unknown,42.246677,0.966547,"Carrer De La Font, 14,",2,Diagnosis
7IIWG8AWXYGSDAOAANGM,Unknown,41.57525,2.482971,"Passeig Jaume Brutau, 0",0,Commissioning
2RXUYF91UGBKMDXA8WIS,Unknown,41.55609,2.49777,"Av. Can Sans, 8",1,Preventive
MSIDU9MNAUZZHAGPNTX2,Unknown,41.002842,0.60041,"Carrer Diagonal, 19",1,Preventive
ESBM843FDDPJT4PB6VMR,Unknown,41.673542,0.608108,"Carrer Mare De Déu De Montserrat, 11",1,Preventive
IV7PPYFOPSQJCYF46GYL,Ajuntament de Saldes - INGETEAM EdRSR 1,42.22859,1.735113,Plaça Pedraforca,2,Diagnosis
9JH8VQ5ABVI9ZECCZMRG,Unknown,41.538685,2.441829,Plaça De Les Tereses 7,0,Commissioning
MEY7EL6DACGIPOTHT1QB,Unknown,41.544277,2.44046,Camí De La Geganta 2,2,Diagnosis
QDCF7L93QH2XRBZMP0ND,Unknown,41.538647,2.441875,"Plaça De Les Tereses, 7",0,Commissioning
IMJH6NVBWQ5WVVIIBHAG,Unknown,41.544575,2.440358,"Camí De La Geganta 2,",2,Diagnosis
4NOCPZKQPDREKSEH431G,Unknown,41.544495,2.440207,"Camí De La Geganta 2,",1,Preventive
N3YXDQRIGGDPVIS6QDQ1,Unknown,41.541367,2.436565,Camí De La Geganta 82,0,Commissioning
AXQ0VXSX9NVS14CBYSRF,Unknown,41.541225,2.436194,"Camí De La Geganta, 82",0,Commissioning
9ZLEO4ICMIE5S1DUXCER,Unknown,41.541172,2.436,"Camí De La Geganta 82,",0,Commissioning
AUX8L9TYDV2TGRHKQAOA,Ajuntament de Terrassa - SELBA EdRSR 1,41.550934,2.033058,"Carrer De L'esla, 34,",3,Non-critical Corrective
KRWJTFKFPQ2VWPXBCM4K,Unknown,41.540436,2.033283,"Colom Ii, Carrer De Venus, 72",1,Preventive
AWBCMNN81WLZLXLCRIL1,Unknown,41.205845,1.524279,"Carretera De Sant Vicenç, S/N,",1,Preventive
MPGJMAAX8EL0WKPL6VOT,Ajuntament de Moià - CIRCUTOR EdRSR,41.811253,2.096896,"Carrer De La Tosca, 8, El Moianès",0,Commissioning
2Y5P6HF1X0CSDYMGHCBL,Ajuntament de Sant Julià de Llor i Bonmatí - SELBA EdRSR 1,41.967976,2.670316,"Plaça Don Manuel, 1",2,Diagnosis
VVJBGQ6TDFWBVPQ2OWCP,Ajuntament de Roura -,41.223045,1.21702,"Carrer Catalunya, 1,",0,Commissioning
F60N0YOFJOSG96NIYFQ6,Unknown,42.597973,-1.644283,"C. Zurialdea, 18",1,Preventive
QDS4BJBKNKEWSZJRPMDH,Unknown,42.828,-1.595196,"Av. Ugarrandia, 2, Polideportivo",1,Preventive
MW5BP4Y6DYWRUS5PERXJ,Unknown,42.828068,-1.592177,"Perez Goyena, 12,",1,Preventive
JKPOPVGFAXJY4CD5BPOQ,Unknown,41.634052,2.723631,"Alegria Mar Mediterrània, Paseo Marítimo, S/N, 08398",2,Diagnosis
LZN4E4ROC2KBVD6CFLM7,Ajuntament de Sant Feliu de Codines - SELBA EdRSR 3 - 4,41.68916,2.164644,"Avinguda Generalitat, 1",1,Preventive
JQ4KIIQZIFCQFRDWHEYV,Unknown,41.113384,1.217581,"Carrer D, 3",2,Diagnosis
LL18ZHXN0A5DQVR6HCEZ,Unknown,42.603527,-1.64649,"C. Elena Aranguren, 1",0,Commissioning
AZLUSDEYNUU3CMSK2XLN,Unknown,40.999863,0.916836,"Carrer Del President Companys, 79-70",4,Critical Corrective
1CCNIRDX94XBS20N2YJ7,Ajuntament de Torroella de Montgrí - CIRCUTOR EdRSR 1 -2,42.041985,3.128976,"Carrer D'enric Morera, 19",1,Preventive
BMMUIPBB3DAZNTBALHJS,Ajuntament de Torroella de Montgrí - CIRCUTOR EdRSR 2,42.039516,3.123003,"Carrer Safareig, 21,",1,Preventive
YCMAWH9KSSIE7V50RUIN,Unknown,42.17859,3.104962,"Carrer De Josep Tarradellas, 2",1,Preventive
